"measure_sid","reformat_regulation_id","regulation_id","regulation_id_full","goods_nomenclature_item_id","additional_code_type_id","additional_code_id","measure_type_id","geographical_area_id","validity_start_date","validity_end_date","effective_end_date","ordernumber","national","reduction_indicator","measure_generating_regulation_role","measure_generating_regulation_id","justification_regulation_role","justification_regulation_id","stopped_flag","geographical_area_sid","goods_nomenclature_sid","additional_code_sid","export_refund_nomenclature_sid","regulation_group_id","measure_sid","duty_expression_id","duty_amount","monetary_unit_code","measurement_unit_code","measurement_unit_qualifier_code","oid","operation","operation_date","added_by_id","added_at","national","status","workbasket_id","workbasket_sequence_number","original_duty_expression_id"
3633406,D0001/94,D940001,D9400010,"0303533000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94169,,,PRF,3633406,"01",4.5,,,,2030082,C,,,,,,,,
3633545,D0001/94,D940001,D9400010,"0303539000",,,"142","2012",2018-01-01 00:00:00,2018-02-14 00:00:00,,,,,1,D9400010,1,D9400010,false,56,94170,,,PRF,3633545,"01",3.9,,,,2030213,C,,,,,,,,
3646571,D0001/94,D940001,D9400010,"0303539000",,,"142","2012",2019-06-16 00:00:00,2019-12-31 00:00:00,,,,,1,D9400010,1,D9400010,false,56,94170,,,PRF,3646571,"01",3.9,,,,2033191,C,,,,,,,,
3646572,D0001/94,D940001,D9400010,"0303539000",,,"142","2012",2019-01-01 00:00:00,2019-02-14 00:00:00,,,,,1,D9400010,1,D9400010,false,56,94170,,,PRF,3646572,"01",3.9,,,,2033192,C,,,,,,,,
3633546,D0001/94,D940001,D9400010,"0303539000",,,"142","2012",2018-06-16 00:00:00,2018-12-31 00:00:00,,,,,1,D9400010,1,D9400010,false,56,94170,,,PRF,3633546,"01",3.9,,,,2030214,C,,,,,,,,
3633407,D0001/94,D940001,D9400010,"0303550000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94180,,,PRF,3633407,"01",4.5,,,,2030083,C,,,,,,,,
3633408,D0001/94,D940001,D9400010,"0303560000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94184,,,PRF,3633408,"01",4.5,,,,2030084,C,,,,,,,,
3632616,D0001/94,D940001,D9400010,"0303570000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94165,,,PRF,3632616,"01",2.2,,,,2029602,C,,,,,,,,
3633409,D0001/94,D940001,D9400010,"0303591000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100608,,,PRF,3633409,"01",4.5,,,,2030085,C,,,,,,,,
3633496,D0001/94,D940001,D9400010,"0303592900",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100613,,,PRF,3633496,"01",6.6,,,,2030169,C,,,,,,,,
3633410,D0001/94,D940001,D9400010,"0303599000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100614,,,PRF,3633410,"01",4.5,,,,2030086,C,,,,,,,,
3632732,D0001/94,D940001,D9400010,"0303630000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94154,,,PRF,3632732,"01",0,,,,2029707,C,,,,,,,,
3632733,D0001/94,D940001,D9400010,"0303640000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94290,,,PRF,3632733,"01",0,,,,2029708,C,,,,,,,,
3632734,D0001/94,D940001,D9400010,"0303650000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94291,,,PRF,3632734,"01",0,,,,2029709,C,,,,,,,,
3633411,D0001/94,D940001,D9400010,"0303661100",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94294,,,PRF,3633411,"01",4.5,,,,2030087,C,,,,,,,,
3633412,D0001/94,D940001,D9400010,"0303661200",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94297,,,PRF,3633412,"01",4.5,,,,2030088,C,,,,,,,,
3633413,D0001/94,D940001,D9400010,"0303661300",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94300,,,PRF,3633413,"01",4.5,,,,2030089,C,,,,,,,,
3633414,D0001/94,D940001,D9400010,"0303661900",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94303,,,PRF,3633414,"01",4.5,,,,2030090,C,,,,,,,,
3633415,D0001/94,D940001,D9400010,"0303669000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94304,,,PRF,3633415,"01",4.5,,,,2030091,C,,,,,,,,
3633416,D0001/94,D940001,D9400010,"0303670000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94314,,,PRF,3633416,"01",4.5,,,,2030092,C,,,,,,,,
3632617,D0001/94,D940001,D9400010,"0303680000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94353,,,PRF,3632617,"01",2.2,,,,2029603,C,,,,,,,,
3632735,D0001/94,D940001,D9400010,"0303691000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94405,,,PRF,3632735,"01",0,,,,2029710,C,,,,,,,,
3632618,D0001/94,D940001,D9400010,"0303693000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94430,,,PRF,3632618,"01",2.2,,,,2029604,C,,,,,,,,
3633417,D0001/94,D940001,D9400010,"0303695000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94431,,,PRF,3633417,"01",4.5,,,,2030093,C,,,,,,,,
3632619,D0001/94,D940001,D9400010,"0303697000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94805,,,PRF,3632619,"01",2.2,,,,2029605,C,,,,,,,,
3632620,D0001/94,D940001,D9400010,"0303698000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94806,,,PRF,3632620,"01",2.2,,,,2029606,C,,,,,,,,
3633418,D0001/94,D940001,D9400010,"0303699000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94946,,,PRF,3633418,"01",4.5,,,,2030094,C,,,,,,,,
3632782,D0001/94,D940001,D9400010,"0303811500",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100615,,,PRF,3632782,"01",1.8,,,,2029757,C,,,,,,,,
3632815,D0001/94,D940001,D9400010,"0303813000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95316,,,PRF,3632815,"01",2.4,,,,2029789,C,,,,,,,,
3632816,D0001/94,D940001,D9400010,"0303814000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100616,,,PRF,3632816,"01",2.4,,,,2029790,C,,,,,,,,
3632817,D0001/94,D940001,D9400010,"0303819000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94816,,,PRF,3632817,"01",2.4,,,,2029791,C,,,,,,,,
3633419,D0001/94,D940001,D9400010,"0303820000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94820,,,PRF,3633419,"01",4.5,,,,2030095,C,,,,,,,,
3633420,D0001/94,D940001,D9400010,"0303830000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94166,,,PRF,3633420,"01",4.5,,,,2030096,C,,,,,,,,
3633421,D0001/94,D940001,D9400010,"0303840000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94817,,,PRF,3633421,"01",4.5,,,,2030097,C,,,,,,,,
3632818,D0001/94,D940001,D9400010,"0303891000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94822,,,PRF,3632818,"01",2.4,,,,2029792,C,,,,,,,,
3633497,D0001/94,D940001,D9400010,"0303892900",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94826,,,PRF,3633497,"01",6.6,,,,2030170,C,,,,,,,,
3238901,D0001/94,D940001,D9400010,"0303893100",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,94828,,,PRF,3238901,"01",2.2,,,,1794970,C,,,,,,,,
3238902,D0001/94,D940001,D9400010,"0303893900",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,94829,,,PRF,3238902,"01",2.2,,,,1794971,C,,,,,,,,
3633506,D0001/94,D940001,D9400010,"0303894000",,,"142","2012",2019-06-16 00:00:00,2019-12-31 00:00:00,,,,,1,D9400010,1,D9400010,false,56,94920,,,PRF,3633506,"01",3,,,,2030179,C,,,,,,,,
3633505,D0001/94,D940001,D9400010,"0303894000",,,"142","2012",2019-01-01 00:00:00,2019-02-14 00:00:00,,,,,1,D9400010,1,D9400010,false,56,94920,,,PRF,3633505,"01",3,,,,2030178,C,,,,,,,,
3633547,D0001/94,D940001,D9400010,"0303894000",,,"142","2012",2018-01-01 00:00:00,2018-02-14 00:00:00,,,,,1,D9400010,1,D9400010,false,56,94920,,,PRF,3633547,"01",3,,,,2030215,C,,,,,,,,
3633548,D0001/94,D940001,D9400010,"0303894000",,,"142","2012",2018-06-16 00:00:00,2018-12-31 00:00:00,,,,,1,D9400010,1,D9400010,false,56,94920,,,PRF,3633548,"01",3,,,,2030216,C,,,,,,,,
3633422,D0001/94,D940001,D9400010,"0303895000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94929,,,PRF,3633422,"01",4.5,,,,2030098,C,,,,,,,,
3633423,D0001/94,D940001,D9400010,"0303895500",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94930,,,PRF,3633423,"01",4.5,,,,2030099,C,,,,,,,,
3633424,D0001/94,D940001,D9400010,"0303896000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94931,,,PRF,3633424,"01",4.5,,,,2030100,C,,,,,,,,
3633425,D0001/94,D940001,D9400010,"0303896500",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94938,,,PRF,3633425,"01",4.5,,,,2030101,C,,,,,,,,
3632654,D0001/94,D940001,D9400010,"0303897000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94939,,,PRF,3632654,"01",2.2,,,,2029629,C,,,,,,,,
3633426,D0001/94,D940001,D9400010,"0303899000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94942,,,PRF,3633426,"01",4.5,,,,2030102,C,,,,,,,,
3506261,D0001/94,D940001,D9400010,"0303919010",,,"142","2012",2017-01-01 00:00:00,,,,,,1,D9400010,,,false,56,100623,,,PRF,3506261,"01",3,,,,1961208,C,,,,,,,,
3506268,D0001/94,D940001,D9400010,"0303919091",,,"142","2012",2017-01-01 00:00:00,,,,,,1,D9400010,,,false,56,100626,,,PRF,3506268,"01",3,,,,1961215,C,,,,,,,,
3506271,D0001/94,D940001,D9400010,"0303919099",,,"142","2012",2017-01-01 00:00:00,,,,,,1,D9400010,,,false,56,100627,,,PRF,3506271,"01",3,,,,1961217,C,,,,,,,,
3632819,D0001/94,D940001,D9400010,"0303920000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100621,,,PRF,3632819,"01",2.4,,,,2029793,C,,,,,,,,
3632949,D0001/94,D940001,D9400010,"0303990030",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,103084,,,PRF,3632949,"01",3,,,,2029912,C,,,,,,,,
3632950,D0001/94,D940001,D9400010,"0303990035",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,103085,,,PRF,3632950,"01",3,,,,2029913,C,,,,,,,,
3632951,D0001/94,D940001,D9400010,"0303990040",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,103087,,,PRF,3632951,"01",3,,,,2029914,C,,,,,,,,
3632952,D0001/94,D940001,D9400010,"0303990045",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,103088,,,PRF,3632952,"01",3,,,,2029915,C,,,,,,,,
3632736,D0001/94,D940001,D9400010,"0303990050",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,103077,,,PRF,3632736,"01",0,,,,2029711,C,,,,,,,,
3632737,D0001/94,D940001,D9400010,"0303990055",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,103089,,,PRF,3632737,"01",0,,,,2029712,C,,,,,,,,
3632953,D0001/94,D940001,D9400010,"0303990060",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,103078,,,PRF,3632953,"01",3,,,,2029916,C,,,,,,,,
3632738,D0001/94,D940001,D9400010,"0303990065",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,103090,,,PRF,3632738,"01",0,,,,2029713,C,,,,,,,,
3632739,D0001/94,D940001,D9400010,"0303990070",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,103091,,,PRF,3632739,"01",0,,,,2029714,C,,,,,,,,
3632954,D0001/94,D940001,D9400010,"0303990085",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,103093,,,PRF,3632954,"01",3,,,,2029917,C,,,,,,,,
3632740,D0001/94,D940001,D9400010,"0303990087",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,103096,,,PRF,3632740,"01",0,,,,2029715,C,,,,,,,,
3632741,D0001/94,D940001,D9400010,"0303990089",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,103097,,,PRF,3632741,"01",0,,,,2029716,C,,,,,,,,
3632955,D0001/94,D940001,D9400010,"0303990095",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,103094,,,PRF,3632955,"01",3,,,,2029918,C,,,,,,,,
3632956,D0001/94,D940001,D9400010,"0303990099",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,103095,,,PRF,3632956,"01",3,,,,2029919,C,,,,,,,,
3632926,D0001/94,D940001,D9400010,"0304310000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94958,,,PRF,3632926,"01",2.7,,,,2029889,C,,,,,,,,
3632927,D0001/94,D940001,D9400010,"0304320000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94959,,,PRF,3632927,"01",2.7,,,,2029890,C,,,,,,,,
3632928,D0001/94,D940001,D9400010,"0304330000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94962,,,PRF,3632928,"01",2.7,,,,2029891,C,,,,,,,,
3632929,D0001/94,D940001,D9400010,"0304390010",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94965,,,PRF,3632929,"01",2.7,,,,2029892,C,,,,,,,,
3632930,D0001/94,D940001,D9400010,"0304390020",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94966,,,PRF,3632930,"01",2.7,,,,2029893,C,,,,,,,,
3632931,D0001/94,D940001,D9400010,"0304390090",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,94967,,,PRF,3632931,"01",2.7,,,,2029894,C,,,,,,,,
3633001,D0001/94,D940001,D9400010,"0304421000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95112,,,PRF,3633001,"01",3.6,,,,2029964,C,,,,,,,,
3632932,D0001/94,D940001,D9400010,"0304425000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95113,,,PRF,3632932,"01",2.7,,,,2029895,C,,,,,,,,
3633002,D0001/94,D940001,D9400010,"0304429000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95114,,,PRF,3633002,"01",3.6,,,,2029965,C,,,,,,,,
3632742,D0001/94,D940001,D9400010,"0304430010",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95125,,,PRF,3632742,"01",0,,,,2029717,C,,,,,,,,
3633464,D0001/94,D940001,D9400010,"0304430090",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95140,,,PRF,3633464,"01",5.4,,,,2030138,C,,,,,,,,
3632743,D0001/94,D940001,D9400010,"0304441000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95119,,,PRF,3632743,"01",0,,,,2029718,C,,,,,,,,
3632744,D0001/94,D940001,D9400010,"0304443000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95122,,,PRF,3632744,"01",0,,,,2029719,C,,,,,,,,
3632745,D0001/94,D940001,D9400010,"0304449010",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95124,,,PRF,3632745,"01",0,,,,2029720,C,,,,,,,,
3633465,D0001/94,D940001,D9400010,"0304449090",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95139,,,PRF,3633465,"01",5.4,,,,2030139,C,,,,,,,,
3633466,D0001/94,D940001,D9400010,"0304450000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95033,,,PRF,3633466,"01",5.4,,,,2030140,C,,,,,,,,
3633467,D0001/94,D940001,D9400010,"0304460000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95034,,,PRF,3633467,"01",5.4,,,,2030141,C,,,,,,,,
3633468,D0001/94,D940001,D9400010,"0304470000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100628,,,PRF,3633468,"01",5.4,,,,2030142,C,,,,,,,,
3633469,D0001/94,D940001,D9400010,"0304480000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100633,,,PRF,3633469,"01",5.4,,,,2030143,C,,,,,,,,
3632933,D0001/94,D940001,D9400010,"0304491000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95127,,,PRF,3632933,"01",2.7,,,,2029896,C,,,,,,,,
3633470,D0001/94,D940001,D9400010,"0304495000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95129,,,PRF,3633470,"01",5.4,,,,2030144,C,,,,,,,,
3633471,D0001/94,D940001,D9400010,"0304499030",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95133,,,PRF,3633471,"01",5.4,,,,2030145,C,,,,,,,,
3633472,D0001/94,D940001,D9400010,"0304499040",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95134,,,PRF,3633472,"01",5.4,,,,2030146,C,,,,,,,,
3633473,D0001/94,D940001,D9400010,"0304499050",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95135,,,PRF,3633473,"01",5.4,,,,2030147,C,,,,,,,,
3633474,D0001/94,D940001,D9400010,"0304499060",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95136,,,PRF,3633474,"01",5.4,,,,2030148,C,,,,,,,,
3633475,D0001/94,D940001,D9400010,"0304499070",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95137,,,PRF,3633475,"01",5.4,,,,2030149,C,,,,,,,,
3633476,D0001/94,D940001,D9400010,"0304499090",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95138,,,PRF,3633476,"01",5.4,,,,2030150,C,,,,,,,,
3632820,D0001/94,D940001,D9400010,"0304510000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95172,,,PRF,3632820,"01",2.4,,,,2029794,C,,,,,,,,
3632821,D0001/94,D940001,D9400010,"0304520000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95174,,,PRF,3632821,"01",2.4,,,,2029795,C,,,,,,,,
3221578,D0001/94,D940001,D9400010,"0304530011",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,95295,,,PRF,3221578,"01",4.5,,,,1783883,C,,,,,,,,
3633427,D0001/94,D940001,D9400010,"0304530019",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95296,,,PRF,3633427,"01",4.5,,,,2030103,C,,,,,,,,
3221623,D0001/94,D940001,D9400010,"0304530020",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,95297,,,PRF,3221623,"01",4.5,,,,1783902,C,,,,,,,,
3633549,D0001/94,D940001,D9400010,"0304530031",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95300,,,PRF,3633549,"01",4.5,,,,2030217,C,,,,,,,,
3221646,D0001/94,D940001,D9400010,"0304530039",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,95301,,,PRF,3221646,"01",4.5,,,,1783909,C,,,,,,,,
3633430,D0001/94,D940001,D9400010,"0304530090",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95298,,,PRF,3633430,"01",4.5,,,,2030104,C,,,,,,,,
3633431,D0001/94,D940001,D9400010,"0304540000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95142,,,PRF,3633431,"01",4.5,,,,2030105,C,,,,,,,,
3633432,D0001/94,D940001,D9400010,"0304550000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95143,,,PRF,3633432,"01",4.5,,,,2030106,C,,,,,,,,
3633433,D0001/94,D940001,D9400010,"0304561000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100636,,,PRF,3633433,"01",4.5,,,,2030107,C,,,,,,,,
3633434,D0001/94,D940001,D9400010,"0304562000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100635,,,PRF,3633434,"01",4.5,,,,2030108,C,,,,,,,,
3633435,D0001/94,D940001,D9400010,"0304563000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100637,,,PRF,3633435,"01",4.5,,,,2030109,C,,,,,,,,
3633436,D0001/94,D940001,D9400010,"0304569000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100638,,,PRF,3633436,"01",4.5,,,,2030110,C,,,,,,,,
3633437,D0001/94,D940001,D9400010,"0304570000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,100639,,,PRF,3633437,"01",4.5,,,,2030111,C,,,,,,,,
3632822,D0001/94,D940001,D9400010,"0304591000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95179,,,PRF,3632822,"01",2.4,,,,2029796,C,,,,,,,,
3633438,D0001/94,D940001,D9400010,"0304599015",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95314,,,PRF,3633438,"01",4.5,,,,2030112,C,,,,,,,,
3633439,D0001/94,D940001,D9400010,"0304599020",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95367,,,PRF,3633439,"01",4.5,,,,2030113,C,,,,,,,,
3633440,D0001/94,D940001,D9400010,"0304599030",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95340,,,PRF,3633440,"01",4.5,,,,2030114,C,,,,,,,,
3633441,D0001/94,D940001,D9400010,"0304599035",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95350,,,PRF,3633441,"01",4.5,,,,2030115,C,,,,,,,,
3633442,D0001/94,D940001,D9400010,"0304599040",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95390,,,PRF,3633442,"01",4.5,,,,2030116,C,,,,,,,,
3633443,D0001/94,D940001,D9400010,"0304599045",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95328,,,PRF,3633443,"01",4.5,,,,2030117,C,,,,,,,,
3222056,D0001/94,D940001,D9400010,"0304599050",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,95311,,,PRF,3222056,"01",4.5,,,,1784222,C,,,,,,,,
3633444,D0001/94,D940001,D9400010,"0304599055",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95428,,,PRF,3633444,"01",4.5,,,,2030118,C,,,,,,,,
3633445,D0001/94,D940001,D9400010,"0304599065",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95312,,,PRF,3633445,"01",4.5,,,,2030119,C,,,,,,,,
3633446,D0001/94,D940001,D9400010,"0304599090",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95429,,,PRF,3633446,"01",4.5,,,,2030120,C,,,,,,,,
3632934,D0001/94,D940001,D9400010,"0304610000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95444,,,PRF,3632934,"01",2.7,,,,2029897,C,,,,,,,,
3632935,D0001/94,D940001,D9400010,"0304620000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95445,,,PRF,3632935,"01",2.7,,,,2029898,C,,,,,,,,
3632936,D0001/94,D940001,D9400010,"0304630000",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95446,,,PRF,3632936,"01",2.7,,,,2029899,C,,,,,,,,
3632937,D0001/94,D940001,D9400010,"0304690010",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95450,,,PRF,3632937,"01",2.7,,,,2029900,C,,,,,,,,
3632938,D0001/94,D940001,D9400010,"0304690020",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95449,,,PRF,3632938,"01",2.7,,,,2029901,C,,,,,,,,
3632939,D0001/94,D940001,D9400010,"0304690090",,,"142","2012",2017-09-21 00:00:00,,,,,,1,D9400010,,,false,56,95448,,,PRF,3632939,"01",2.7,,,,2029902,C,,,,,,,,
3224445,D0001/94,D940001,D9400010,"0304711000",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,95546,,,PRF,3224445,"01",2.2,,,,1786006,C,,,,,,,,
3224467,D0001/94,D940001,D9400010,"0304719000",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,95549,,,PRF,3224467,"01",2.2,,,,1786025,C,,,,,,,,
3224850,D0001/94,D940001,D9400010,"0304720000",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,95564,,,PRF,3224850,"01",2.2,,,,1786262,C,,,,,,,,
3224890,D0001/94,D940001,D9400010,"0304730000",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,95565,,,PRF,3224890,"01",2.2,,,,1786276,C,,,,,,,,
3225012,D0001/94,D940001,D9400010,"0304741100",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,95574,,,PRF,3225012,"01",2.2,,,,1786365,C,,,,,,,,
3225031,D0001/94,D940001,D9400010,"0304741500",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,95575,,,PRF,3225031,"01",2.2,,,,1786379,C,,,,,,,,
3225053,D0001/94,D940001,D9400010,"0304741900",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,95576,,,PRF,3225053,"01",1.8,,,,1786394,C,,,,,,,,
3225073,D0001/94,D940001,D9400010,"0304749000",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,95579,,,PRF,3225073,"01",2.2,,,,1786408,C,,,,,,,,
3225093,D0001/94,D940001,D9400010,"0304750000",,,"142","2012",2012-01-01 00:00:00,,,,,,1,D9400010,,,false,56,95566,,,PRF,3225093,"01",4.1,,,,1786423,C,,,,,,,,
